SPCODE,Species_Name,ACat,ref
37122037,Diaphus metopoclampus,FGB,
37122038,Diaphus mollis,FGB,
37122012,Diaphus ostenfeldi,FGB,
37122008,Diaphus perspicillatus,FGB,
37122906,Diaphus spp.,FGB,
37122041,Diaphus termophilus,FGB,
37122042,Diogenichthys atlanticus,FGB,
37122907,Diogenichthys spp.,FGB,
37254002,Diretmus argenteus,FGB,www.fao.org/3/ad468e/AD468eDK.pdf
37122750,Electrona antarctica,FGB,
37122104,Electrona carlsbergi,FGB,
37122075,Electrona paucirastra,FGB,
37122043,Electrona risso,FGB,
37122901,Electrona spp.,FGB,
37122014,Electrona subaspera,FGB,
37345001,Emmelichthys nitidus,FGB,
37327001,Epigonus lenimen,FGB,
37327900,Epigonus spp.,FGB,
37122044,Gonichthys barnesi,FGB,
37122113,Gymnoscopelus bolini,FGB,
37122751,Gymnoscopelus braueri,FGB,
37122114,Gymnoscopelus fraseri,FGB,
37122106,Gymnoscopelus microlampas,FGB,
37122752,Gymnoscopelus nicholsi,FGB,
37122753,Gymnoscopelus opisthopterus,FGB,
37122018,Gymnoscopelus piabilis,FGB,
37122909,Gymnoscopelus spp.,FGB,
37224009,Halargyreus johnsonii,FGB,
37122115,Hintonia candens,FGB,
37327036,Howella sherborni,FGB,
37327912,Howella spp.,FGB,
37122045,Hygophum hanseni,FGB,
37122004,Hygophum hygomii,FGB,
37122910,Hygophum spp.,FGB,
37106022,Ichthyococcus australis,FGB,
NA,Ichthyococcus elongatus,FGB,
37106905,Ichthyococcus spp.,FGB,
37122754,Krefftichthys anderssoni,FGB,
37122093,Lampadena chavesi,FGB,
NA,Lampadena dea,FGB,
37122094,Lampadena luminosa,FGB,
37122047,Lampadena notialis,FGB,
37122062,Lampadena speculigera,FGB,
37122912,Lampadena spp.,FGB,
37122002,Lampanyctodes hectoris,FGB,
37122913,Lampanyctodes spp.,FGB,
37122048,Lampanyctus alatus,FGB,
37122019,Lampanyctus australis,FGB,
37122050,Lampanyctus festivus,FGB,
37122020,Lampanyctus intricarius,FGB,
37122051,Lampanyctus lepidolychnus,FGB,
37122063,Lampanyctus macdonaldi,FGB,
37122052,Lampanyctus pusillus,FGB,
37122914,Lampanyctus spp.,FGB,
37122017,Lampichthys procerus,FGB,
37232004,Lepidorhynchus denticulatus,FGB,
37288901,Lepidotrigla spp.,FGB,
37122053,Lobianchia dofleini,FGB,
37122054,Lobianchia gemellarii,FGB,
37122916,Lobianchia spp.,FGB,
37122109,Loweina interrupta,FGB,
37227003,"Lyconus sp. [in Paxton et al, 1989]",FGB,
37227001,Macruronus novaezelandiae,FGB,
37110003,Malacosteus australis,FGB,
37107002,Maurolicus australis,FGB,
37107903,Maurolicus spp.,FGB,
37251000,Melamphaidae - undifferentiated,FGB,
37224912,Melanonus spp.,FGB,
37122016,Metelectrona ventralis,FGB,
37122000,Myctophidae - undifferentiated,FGB,
NA,Myctophum hygomii,FGB,
37122056,Myctophum nitidulum,FGB,
37122003,Myctophum phengodes,FGB,
37122100,Myctophum selenops,FGB,
37122919,Myctophum spp.,FGB,
37122096,Nannobrachium achirus,FGB,
37122049,Nannobrachium atrum,FGB,
37122920,Nannobrachium spp.,FGB,
37266001,Neocyttus rhomboidalis,FGB,
37122070,Notoscopelus caudispinosus,FGB,
37122022,Notoscopelus resplendens,FGB,
37266002,Oreosoma atlanticum,FGB,
37106002,Phosichthys argenteus,FGB,
37106907,Phosichthys spp.,FGB,
37107003,Polyipnus tridentifer,FGB,
37122116,Protomyctophum andriashevi,FGB,
NA,Protomyctophum antarctica,FGB,
37122755,Protomyctophum bolini,FGB,
37122110,Protomyctophum gemmatum,FGB,
37122067,Protomyctophum normani,FGB,
37122102,Protomyctophum parallelum,FGB,
37122923,Protomyctophum spp.,FGB,
37122068,Protomyctophum subparallelum,FGB,
37122117,Protomyctophum tenisoni,FGB,
37327114,Rosenblattia robusta,FGB,
37251903,Scopeloberyx spp.,FGB,
37122005,Scopelopsis multipunctatus,FGB,
37107000,Sternoptychidae - undifferentiated,FGB,
NA,Sternoptyx obscura,FGB,
37107019,Sternoptyx pseudobscura,FGB,
37107018,Sternoptyx pseudodiaphana,FGB,
37107905,Sternoptyx spp.,FGB,
37122007,Symbolophorus barnardi,FGB,
37122103,Symbolophorus boops,FGB,
37122925,Symbolophorus spp.,FGB,
37122069,Taaningichthys bathyphilus,FGB,
NA,Taaningichthys minimus,FGB,
37449003,Tetragonurus atlanticus,FGB,
37311053,Verilus anomalus,FGB,
37106005,Vinciguerria attenuata,FGB,Flynn and Pogonoski (2012)
37106910,Vinciguerria spp.,FGB,Flynn and Pogonoski (2012)
37106011,Woodsia meyerwaardeni,FGB,Flynn and Pogonoski (2012)
37125001,Scopelosaurus ahlstromi,FnGB,
37111001,Chauliodus sloani,FnGB,"Denton, E. J.; Marshall, N. B. (1958). ""The buoyancy of bathypelagic fishes without a gas-filled swimbladder"". Journal of the Marine Biological Association of the United Kingdom. 37 (3): 753–767."
37220001,Cryptopsaras couesii,FnGB,
37446902,Cubiceps spp.,FnGB,
37109023,Melanostomias niger,FnGB,
37108003,Astronesthes boulengeri,FnGB,
37125000,Notosudidae - undifferentiated,FnGB,Fishbase
37113002,Idiacanthus atlanticus,FnGB,Fishbase
37125007,Scopelosaurus herwigi,FnGB,
37114002,Xenodermichthys copei,FnGB,Flynn and Pogonoski (2012)
37125902,Scopelosaurus spp.,FnGB,
37342000,Bramidae - undifferentiated,FnGB,
37400902,Kathetostoma spp.,FnGB,
37125002,Scopelosaurus meadi,FnGB,
37213001,Melanocetus johnsonii,FnGB,
37098003,Bathylagichthys australis,FnGB,
37449001,Tetragonurus cuvieri,FnGB,
37020027,Etmopterus bigelowi,FnGB,
37446010,Cubiceps caeruleus,FnGB,
37075901,Serrivomer spp.,FnGB,
37108801,Astronesthes illuminatus,FnGB,
37445002,Tubbia tasmanica,FnGB,
37109028,Opostomias micripnus,FnGB,
37213901,Melanocetus spp.,FnGB,
37342001,Brama brama,FnGB,
37110001,Malacosteus niger,FnGB,
37112002,Stomias boa,FnGB,
37020012,Centroselachus crepidater,FnGB,
37020021,Etmopterus granulosus,FnGB,
37076903,Nemichthys spp.,FnGB,
37108901,Astronesthes spp.,FnGB,
37020015,Etmopterus pusillus,FnGB,
37015901,Apristurus spp.,FnGB,
37125004,Scopelosaurus hamiltoni,FnGB,
37111901,Chauliodus spp.,FnGB,
37022002,Echinorhinus cookei,FnGB,
37126001,Macroparalepis macrogeneion,FnGB,
37126007,Lestidium atlanticum,FnGB,
37343001,Neocaristius heemstrai,FnGB,
37108000,Astronesthidae - undifferentiated,FnGB,
37075000,Serrivomeridae - undifferentiated,FnGB,
99901010,"miscellaneous gelatinous animals [IN2015-E03, 2015]",Gel,
35103000,Salpidae - undifferentiated,Gel,
35100000,Class Thaliacea - undifferentiated,Gel,
11090000,Order Siphonophora - undifferentiated,Gel,
11093000,Diphyidae - undifferentiated,Gel,
11039901,Calycopsis spp.,Gel,
35103016,Soestia zonaria,Gel,
11096901,Sphaeronectes spp.,Gel,
36010000,Phylum Chaetognatha - undifferentiated,Gel,
35103022,Thetys vagina,Gel,
NA,NA,Gel,
11093903,Diphyes spp.,Gel,
35101001,Pyrosoma atlanticum,Gel,
11082902,Solmissus spp.,Gel,
11094000,Hippopodiidae - undifferentiated,Gel,
99901011,"euphausids + jelly mush [, 2016]",Gel,
11000000,Class Hydrozoa - undifferentiated,Gel,
11096000,Sphaeronectidae - undifferentiated,Gel,
11094901,Hippopodius spp.,Gel,
35101002,Pyrostremma spinosum,Gel,
11082000,Cuninidae - undifferentiated,Gel,
11079000,Order Trachymedusae - undifferentiated,Gel,
11094902,Vogtia spp.,Gel,
35000000,Class Ascidiacea - undifferentiated,Gel,
11089906,Rhopalonema spp.,Gel,
11095902,Rosacea spp.,Gel,
35010000,Cionidae - undifferentiated,Gel,
11128901,Periphylla spp.,Gel,
12090901,Beroe spp.,Gel,
10036000,Siphonidiidae - undifferentiated,Gel,
11093902,Chelophyes spp.,Gel,
11089000,Rhopalonematidae - undifferentiated,Gel,
12000000,Phylum Ctenophora - undifferentiated,Gel,
11002000,Order Anthoathecata - undifferentiated,Gel,
35103906,Pegea spp.,Gel,
11104001,Physophora hydrostatica,Gel,
11066901,Aequorea spp.,Gel,
11123003,Atolla parva,Gel,
11120000,Class Scyphozoa - undifferentiated,Gel,
11123001,Atolla vanhoeffeni,Gel,
11086902,Halicreas spp.,Gel,
11128001,Periphylla periphylla,Gel,
11089903,Colobonema spp.,Gel,
11091000,Abylidae - undifferentiated,Gel,
11200000,Taiaroidae - undifferentiated,Gel,
11123901,Atolla spp.,Gel,
11024902,Pandea spp.,Gel,
12090006,Beroe forskalii,Gel,
11126000,Nausithoidae - undifferentiated,Gel,
53120906,Ctenophora spp.,Gel,
35101000,Pyrosomatidae - undifferentiated,Gel,
11123002,Atolla wyvillei,Gel,
NA,Calycopsis borchgrevinki,Gel,
35102000,Doliolidae - undifferentiated,Gel,
35103913,Iasis spp.,Gel,
11132004,Pelagia noctiluca,Gel,
11089007,Rhopalonema velatum,Gel,
11100911,Agalmatidae - undifferentiated,Gel,
11086002,Halicreas minimum,Gel,
11083901,Pegantha spp.,Gel,
11095003,Amphicaryon acaule,Gel,
11095903,Amphicaryon spp.,Gel,
11095901,Praya spp.,Gel,
11128000,Periphyllidae - undifferentiated,Gel,
11089904,Pantachogon spp.,Gel,
37215004,Himantolophus stewarti,Gel,
NA,Physonectae,Gel,
11089909,Crossota spp.,Gel,
11095000,Prayidae - undifferentiated,Gel,
11150000,Class Cubozoa - undifferentiated,Gel,
0,Other,Other,
24400000,Order Thecosomata - undifferentiated,Other,
22300000,Class Hirudinea - undifferentiated,Other,
14000000,Phylum Nemertea - undifferentiated,Other,
99901012,"misc worms [, 2016]",Other,
13000000,Phylum Platyhelminthes - undifferentiated,Other,
24402006,Diacria trispinosa,Other,
24406901,Clio spp.,Other,
24404902,Cymbulia spp.,Other,
24181000,Carinariidae - undifferentiated,Other,
22068901,Tomopteris spp.,Other,
16000000,Phylum Nematoda - undifferentiated,Other,
99230047,"pteropods [SEF study, 1996]",Other,
22000000,Class Polychaeta - undifferentiated,Other,
24407002,Styliola subula,Other,
22042903,Vanadis spp.,Other,
24404000,Cymbuliidae - undifferentiated,Other,
