,Site,daylight,Depth_Stratum,Deployment,Acc,ACat,Taxa_Groups,Taxa,CAAB,Count,weight_g,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
122,SOTS,Night,Epi,11,3,Fish,Fish,Lampanyctus australis,37122019,8,46,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
100,SOTS,Night,Epi,11,24,Fish,Fish,Lampanyctus sp.,37122503,1,1,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
45,SOTS,Night,Meso,12,1,Fish,Fish,Electrona spp.,37122901,3,8,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
46,SOTS,Night,Meso,12,8,Fish,Fish,Electrona spp.,37122901,2,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
141,SOTS,Night,Meso,12,4,Fish,Fish,Stomias gracilis,37112801,1,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
154,SOTS,Night,Meso,12,6,Fish,Fish,Stomiidae - undifferentiated,37112000,1,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
114,SOTS,Night,Lmeso,13,36,Fish,Fish,Electrona carlsbergi,37122104,2,2,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
115,SOTS,Day,Lmeso,14,40,Fish,Fish,Electrona carlsbergi,37122104,4,2,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
110,SOTS,Day,Lmeso,14,39,Fish,Fish,Gymnoscopelus fraseri,37122114,2,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
123,SOTS,Day,Lmeso,14,32,Fish,Fish,Lampanyctus australis,37122019,8,25,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
142,SOTS,Day,Lmeso,14,43,Fish,Fish,Stomias gracilis,37112801,1,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
136,SOTS,Night,Epi,17,34,Fish,Fish,Electrona subaspera,37122014,4,3,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
37,SOTS,Night,Epi,17,33,Fish,Fish,Gymnoscopelus spp.,37122909,1,2,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
124,SOTS,Night,Epi,17,19,Fish,Fish,Lampanyctus australis,37122019,4,4,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
143,SOTS,Night,Epi,17,20,Fish,Fish,Stomias gracilis,37112801,1,0.5,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
118,SOTS,Night,Meso,18,8,Fish,Fish,Diaphus hudsoni,37122061,3,7,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
125,SOTS,Night,Meso,18,11,Fish,Fish,Lampanyctus australis,37122019,1,3,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
126,SOTS,Night,Meso,18,12,Fish,Fish,Lampanyctus australis,37122019,5,50,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
127,SOTS,Night,Meso,18,37,Fish,Fish,Lampanyctus australis,37122019,2,1,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
144,SOTS,Night,Meso,18,1,Fish,Fish,Stomias gracilis,37112801,4,3,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
220,SOTS,Day,Lmeso,22,45,Fish,Fish,Bathylagus sp.,37098501,2,2,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
312,SOTS,Day,Lmeso,22,34,Fish,Fish,Bathylagus tenuis,NA,3,10,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
116,SOTS,Day,Lmeso,22,39,Fish,Fish,Symbolophorus boops,37122103,9,3,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
128,SOTS,Day,Lmeso,22,21,Fish,Fish,Lampanyctus australis,37122019,17,50,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
129,SOTS,Day,Lmeso,22,57,Fish,Fish,Lampanyctus australis,37122019,1,NA,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
130,SOTS,Day,Lmeso,22,58,Fish,Fish,Lampanyctus australis,37122019,1,NA,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
131,SOTS,Day,Lmeso,22,59,Fish,Fish,Lampanyctus australis,37122019,1,NA,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
145,SOTS,Day,Lmeso,22,19,Fish,Fish,Stomias gracilis,37112801,1,0.5,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
132,SOTS,Day,Lmeso,22,60,Fish,Fish,Lampanyctus australis,37122019,1,NA,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
133,SOTS,Day,Lmeso,22,61,Fish,Fish,Lampanyctus australis,37122019,1,NA,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
134,SOTS,Day,Lmeso,22,62,Fish,Fish,Lampanyctus australis,37122019,1,NA,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
135,SOTS,Day,Lmeso,22,63,Fish,Fish,Lampanyctus australis,37122019,NA,NA,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
74,55S,Night,Meso,25,21,Fish,Fish,Electrona antarctica,37122750,5,2,24/12/2020 17:00,24/12/2020 17:40,-54.21316667,-137.1393333,-54.21366667,-137.1386667,19755.06176
49,55S,Night,Meso,25,20,Fish,Fish,Krefftichthys anderssoni,37122754,3,3,24/12/2020 17:00,24/12/2020 17:40,-54.21316667,-137.1393333,-54.21366667,-137.1386667,19755.06176
91,55S,Night,Meso,25,22,Fish,Fish,Protomyctophum sp.,37122521,4,2,24/12/2020 17:00,24/12/2020 17:40,-54.21316667,-137.1393333,-54.21366667,-137.1386667,19755.06176
47,NA,NA,NA,26,5,Fish,Fish,Electrona spp.,37122901,1,3,NA,NA,NA,NA,NA,NA,NA
75,55S,Night,Epi,27,26,Fish,Fish,Electrona antarctica,37122750,32,32,25/12/2020 13:23,25/12/2020 14:03,-54.15416667,-137.0081667,-54.15616667,-137.0321667,19755.06176
71,55S,Night,Epi,27,25,Fish,Fish,Gymnoscopelus braueri,37122751,9,10,25/12/2020 13:23,25/12/2020 14:03,-54.15416667,-137.0081667,-54.15616667,-137.0321667,19755.06176
50,55S,Night,Epi,27,27,Fish,Fish,Krefftichthys anderssoni,37122754,6,13,25/12/2020 13:23,25/12/2020 14:03,-54.15416667,-137.0081667,-54.15616667,-137.0321667,19755.06176
216,55S,Day,Lmeso,28,33,Fish,Fish,Bathylagichthys spp.,37098901,1,16,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
221,55S,Day,Lmeso,28,14,Fish,Fish,Bathylagus sp.,37098501,5,62,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
222,55S,Day,Lmeso,28,32,Fish,Fish,Bathylagus sp.,37098501,3,2,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
76,55S,Day,Lmeso,28,15,Fish,Fish,Electrona antarctica,37122750,33,95,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
38,55S,Day,Lmeso,28,18,Fish,Fish,Gymnoscopelus spp.,37122909,11,35,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
51,55S,Day,Lmeso,28,16,Fish,Fish,Krefftichthys anderssoni,37122754,2,4,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
89,Trawl,Day,Integrated,1,6,Fish,Fish,Bolinichthys sp.,37122522,1,0.5,5/12/2020 9:16,5/12/2020 10:36,-43.24783333,-144.6176667,-43.27483333,-144.6428333,39510.12352
90,55S,Day,Lmeso,30,3,Fish,Fish,Bolinichthys sp.,37122522,1,3,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
151,55S,Day,Lmeso,28,12,Fish,Fish,Stomias sp.,37112501,2,10,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
101,55S,Day,Lmeso,28,13,Fish,Fish,Lampanyctus sp.,37122503,5,35,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
92,55S,Day,Lmeso,28,23,Fish,Fish,Protomyctophum sp.,37122521,7,5,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
223,55S,Night,Lmeso,29,10,Fish,Fish,Bathylagus sp.,37098501,8,119,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
224,55S,Night,Lmeso,29,67,Fish,Fish,Bathylagus sp.,37098501,8,2,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
77,55S,Night,Lmeso,29,13,Fish,Fish,Electrona antarctica,37122750,9,21,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
72,55S,Night,Lmeso,29,14,Fish,Fish,Gymnoscopelus braueri,37122751,2,0.5,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
52,55S,Night,Lmeso,29,12,Fish,Fish,Krefftichthys anderssoni,37122754,3,8,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
146,55S,Night,Lmeso,29,16,Fish,Fish,Stomias gracilis,37112801,2,41,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
102,55S,Night,Lmeso,29,18,Fish,Fish,Lampanyctus sp.,37122503,5,22,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
93,55S,Night,Lmeso,29,61,Fish,Fish,Protomyctophum sp.,37122521,3,1,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
225,55S,Day,Lmeso,30,4,Fish,Fish,Bathylagus sp.,37098501,1,120,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
226,55S,Day,Lmeso,30,5,Fish,Fish,Bathylagus sp.,37098501,4,14,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
48,55S,Day,Lmeso,30,9,Fish,Fish,Electrona spp.,37122901,14,17,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
73,55S,Day,Lmeso,30,8,Fish,Fish,Gymnoscopelus braueri,37122751,8,0.5,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
53,55S,Day,Lmeso,30,7,Fish,Fish,Krefftichthys anderssoni,37122754,5,9,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
147,55S,Day,Lmeso,30,2,Fish,Fish,Stomias gracilis,37112801,3,10,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
35,55S,Day,Lmeso,30,12,Fish,Fish,Nannobrachium spp.,37122920,5,15,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
109,SOTS,Day,Lmeso,22,32,Fish,Fish,Hintonia candens,37122115,2,4,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
36,55S,Day,Lmeso,30,13,Fish,Fish,Nannobrachium spp.,37122920,4,23,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
94,55S,Day,Lmeso,30,6,Fish,Fish,Protomyctophum sp.,37122521,1,0.5,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
54,55S,Night,Epi,31,9,Fish,Fish,Krefftichthys anderssoni,37122754,3,8,28/12/2020 3:16,28/12/2020 3:56,-54.20316667,-137.4023333,-54.204,-137.4163333,19755.06176
148,55S,Night,Epi,31,10,Fish,Fish,Stomias gracilis,37112801,1,2,28/12/2020 3:16,28/12/2020 3:56,-54.20316667,-137.4023333,-54.204,-137.4163333,19755.06176
78,55S,Day,Meso,32,18,Fish,Fish,Electrona antarctica,37122750,1,0.5,28/12/2020 22:51,28/12/2020 23:31,-54.21066667,-137.4336667,-54.201,-137.449,19755.06176
227,55S,Night,Meso,34,9,Fish,Fish,Bathylagus sp.,37098501,1,4,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
55,55S,Night,Meso,34,23,Fish,Fish,Krefftichthys anderssoni,37122754,6,16,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
95,55S,Night,Meso,34,22,Fish,Fish,Protomyctophum sp.,37122521,2,0.5,29/12/2020 13:42,29/12/2020 14:22,-54.17216667,-137.4143333,-54.17483333,-137.4376667,19755.06176
228,55S,Night,Lmeso,35,1,Fish,Fish,Bathylagus sp.,37098501,4,99,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
229,55S,Night,Lmeso,35,2,Fish,Fish,Bathylagus sp.,37098501,2,2,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
79,55S,Night,Lmeso,35,5,Fish,Fish,Electrona antarctica,37122750,7,3,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
70,55S,Night,Lmeso,35,6,Fish,Fish,Gymnoscopelus opisthopterus,37122753,2,1,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
56,55S,Night,Lmeso,35,3,Fish,Fish,Krefftichthys anderssoni,37122754,11,28,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
57,55S,Night,Lmeso,35,60,Fish,Fish,Krefftichthys anderssoni,37122754,NA,NA,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
117,55S,Night,Lmeso,35,7,Fish,Fish,Lampanyctus macdonaldi,37122063,2,26,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
108,55S,Night,Lmeso,35,61,Fish,Fish,Protomyctophum tenisoni,37122117,12,2,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
230,55S,Day,Lmeso,36,21,Fish,Fish,Bathylagus sp.,37098501,2,60,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
231,55S,Day,Lmeso,36,22,Fish,Fish,Bathylagus sp.,37098501,5,18,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
80,55S,Day,Lmeso,36,23,Fish,Fish,Electrona antarctica,37122750,10,19,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
39,55S,Day,Lmeso,36,17,Fish,Fish,Gymnoscopelus spp.,37122909,12,6,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
58,55S,Day,Lmeso,36,19,Fish,Fish,Krefftichthys anderssoni,37122754,8,6,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
152,55S,Day,Lmeso,36,15,Fish,Fish,Stomias sp.,37112501,1,6,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
103,55S,Day,Lmeso,36,20,Fish,Fish,Lampanyctus sp.,37122503,2,25,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
96,55S,Day,Lmeso,36,18,Fish,Fish,Protomyctophum sp.,37122521,12,4,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
81,58S,Night,Epi,37,2,Fish,Fish,Electrona antarctica,37122750,20,22,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
111,58S,Night,Epi,37,3,Fish,Fish,Gymnoscopelus bolini,37122113,8,18,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
59,58S,Night,Epi,37,1,Fish,Fish,Krefftichthys anderssoni,37122754,2,5,1/01/2021 14:08,1/01/2021 14:48,-57.98583333,-140.7623333,-57.99433333,-140.7811667,19755.06176
137,NA,NA,NA,2,4,Fish,Fish,Myctophidae - undifferentiated,37122000,1,0.5,NA,NA,NA,NA,NA,NA,NA
138,SOTS,Night,Epi,11,35,Fish,Fish,Myctophidae - undifferentiated,37122000,1,1,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
